season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2016,REG,13,Davante Adams,WR,GB,5.05857142857143,2.16461601596194,24.0357142857143,45.0335911779663,1,7,14.2857142857143,17,0,0.710000000000001,-1.51048111916,2.22048111916,00-0031381,Davante,Adams,17,D.Adams
2016,REG,13,Dontrelle Inman,WR,LAC,4.96,3.28367319380463,14.652,32.134397754189,2,5,40,49,1,10.555,10.21747279166,0.337527208340001,00-0028411,Dontrelle,Inman,15,D.Inman
2016,REG,13,DeAndre Hopkins,WR,HOU,4.64375,2.36406558992201,11.605,31.7314922414382,3,8,37.5,58,1,5.82333333333333,3.11549488703333,2.7078384463,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2016,REG,13,Kelvin Benjamin,WR,CAR,4.63,1.45965924353251,15.3566666666667,31.3074797263625,2,9,22.2222222222222,18,0,0.524999999999999,0.6768565177935,-0.151856517793501,00-0031359,Kelvin,Benjamin,13,K.Benjamin
2016,REG,13,Anquan Boldin,WR,DET,4.33833333333333,1.69917387618299,6.46,12.8954985527498,4,6,66.6666666666667,40,0,2.435,4.147885861395,-1.712885861395,00-0022084,Anquan,Boldin,80,A.Boldin
2016,REG,13,Allen Robinson,WR,JAX,4.327,2.44393388459108,10.758,36.4950132302056,3,10,30,31,0,5.72666666666667,6.83807170391667,-1.11140503725,00-0031428,Allen,Robinson,15,A.Robinson
2016,REG,13,Jermaine Gresham,TE,ARI,4.17,4.12615738225443,4.33166666666667,7.95872121509064,5,6,83.3333333333333,52,0,5.538,5.022715854646,0.515284145353999,00-0027873,Jermaine,Gresham,84,J.Gresham
2016,REG,13,Lance Kendricks,TE,LAR,4.124,2.93165102496749,4.914,9.24274912538089,2,5,40,13,0,2.78,3.158777534961,-0.378777534961003,00-0027985,Lance,Kendricks,88,L.Kendricks
2016,REG,13,Willie Snead,WR,NO,4.112,1.46879068665489,9.88333333333333,17.9262394195889,2,6,33.3333333333333,38,0,2.365,3.49680995941,-1.13180995941,00-0030663,Willie,Snead,83,W.Snead
2016,REG,13,Dez Bryant,WR,DAL,4.01333333333333,2.78001199984859,13.9716666666667,57.9937737806988,4,6,66.6666666666667,84,1,6.575,6.142331727743,0.432668272256999,00-0027902,Dez,Bryant,88,D.Bryant
2016,REG,13,C.J. Fiedorowicz,TE,HOU,3.95,1.98868725623891,6.30888888888889,19.4066580080662,6,9,66.6666666666667,44,0,2.4,2.85712838172883,-0.457128381728833,00-0031302,C.J.,Fiedorowicz,87,C.Fiedorowicz
2016,REG,13,Cameron Brate,TE,TB,3.91333333333333,2.01879435053031,10.3833333333333,31.6801139060275,6,9,66.6666666666667,86,1,4.07,2.90574146310433,1.16425853689567,00-0031273,Cameron,Brate,84,C.Brate
2016,REG,13,Bryan Walters,WR,JAX,3.788,3.00459132772033,6.37333333333334,12.9723861863084,3,6,50,31,0,7.11666666666667,7.52280106145467,-0.406134394788001,00-0027595,Bryan,Walters,81,B.Walters
2016,REG,13,Julio Jones,WR,ATL,3.55,2.88625260362948,12.7433333333333,44.3726544666693,7,9,77.7777777777778,113,0,3.86571428571429,7.43384855134571,-3.56813426563143,00-0027944,Quintorris,Jones,11,J.Jones
2016,REG,13,Andre Roberts,WR,DET,3.47428571428571,2.0084813645888,13.9514285714286,32.4915992946735,4,7,57.1428571428571,35,0,2.8775,4.0481145977975,-1.1706145977975,00-0027691,Andre,Roberts,12,A.Roberts
2016,REG,13,Demaryius Thomas,WR,DEN,3.087,2.08261407861414,10.643,36.0437550799241,6,10,60,61,0,2.415,4.26338716348,-1.84838716348,00-0027874,Demaryius,Thomas,88,D.Thomas
2016,REG,13,Travis Kelce,TE,KC,3.082,3.51958165624735,6.495,26.7862666254253,8,8,100,140,0,11.005,6.63319351673,4.37180648327,00-0030506,Travis,Kelce,87,T.Kelce
2016,REG,13,Eric Ebron,TE,DET,3.01833333333333,2.04413824727213,10.465,20.8903084140134,4,6,66.6666666666667,38,0,2.81,4.4902722984415,-1.6802722984415,00-0031387,Eric,Ebron,85,E.Ebron
2016,REG,13,Ryan Griffin,TE,HOU,2.915,2.40713744795438,10.84,22.2298174858158,4,6,66.6666666666667,35,1,4.6825,5.0295632481475,-0.347063248147501,00-0030108,Ryan,Griffin,84,R.Griffin
2016,REG,13,Josh Bellamy,WR,CHI,2.75333333333333,1.71943470454803,20.23,54.0764501470195,4,6,66.6666666666667,93,0,3.24,3.6147105097775,-0.374710509777502,00-0029319,Josh,Bellamy,11,J.Bellamy
2016,REG,13,Neal Sterling,TE,JAX,2.7225,4.39284396783504,5.47166666666667,11.1371192075446,5,6,83.3333333333333,43,0,4.656,7.046203804022,-2.390203804022,00-0032120,Neal,Sterling,87,N.Sterling
2016,REG,13,Tyler Boyd,WR,CIN,2.692,2.5460582680958,10.995,22.1219945675866,4,6,66.6666666666667,66,0,3.205,5.922130286695,-2.717130286695,00-0033009,Tyler,Boyd,83,T.Boyd
2016,REG,13,Kenny Britt,WR,LAR,2.60333333333333,1.82417326036527,19.6966666666667,44.4569837866306,2,6,33.3333333333333,67,1,13.085,6.26957035065,6.81542964935,00-0027006,Kenny,Britt,18,K.Britt
2016,REG,14,Tyreek Hill,WR,KC,10.266,3.48616663801113,7.65666666666667,22.0939739335353,6,6,100,66,1,3.34333333333333,4.02280526877033,-0.679471935437001,00-0033040,Tyreek,Hill,10,T.Hill
2016,REG,14,Aldrick Robinson,WR,ATL,8.93666666666667,1.79436167483159,10.9566666666667,38.4489413966546,3,6,50,42,0,2.88333333333333,4.27314019203333,-1.3898068587,00-0028116,Aldrick,Robinson,19,A.Robinson
2016,REG,14,Taylor Gabriel,WR,ATL,8.76166666666667,3.6362835458031,12.75,44.7420750965025,3,6,50,82,1,10.9966666666667,9.89519682963667,1.10146983703,00-0031228,Taylor,Gabriel,18,T.Gabriel
2016,REG,14,Travis Kelce,TE,KC,8.715,1.87904094887162,7.80125,30.0149088635599,5,8,62.5,101,0,9.134,8.785819387442,0.348180612558,00-0030506,Travis,Kelce,87,T.Kelce
2016,REG,14,Daniel Brown,TE,CHI,8.7,4.07824329985637,4.42833333333333,10.6818364557369,6,6,100,42,0,2.57166666666667,3.45461134115833,-0.882944674491668,00-0032098,Daniel,Brown,85,D.Brown
2016,REG,14,Phillip Dorsett,WR,IND,8.2725,2.51023162701523,9.32875,19.6281100415549,3,8,37.5,19,0,1.39333333333333,2.53771624962617,-1.14438291629283,00-0032208,Phillip,Dorsett,15,P.Dorsett
2016,REG,14,Gary Barnidge,TE,CLE,8.09666666666667,1.7403333483742,8.252,13.4739729606165,3,5,60,27,0,2.50000000000001,2.02447116375,0.475528836250005,00-0026281,Gary,Barnidge,82,G.Barnidge
2016,REG,14,Jeremy Kerley,WR,SF,7.90833333333333,3.86674335383663,6.98,27.4830199822817,5,8,62.5,50,0,7.292,7.64377219676584,-0.351772196765841,00-0028091,Jeremy,Kerley,17,J.Kerley
2016,REG,14,Willie Snead,WR,NO,7.84571428571429,3.24363749715086,8.54125,17.6682008584579,6,8,75,85,0,4.36833333333333,3.519740353025,0.848592980308331,00-0030663,Willie,Snead,83,W.Snead
2016,REG,14,Ladarius Green,TE,PIT,7.8075,2.78898245233203,11.8733333333333,24.6062448190108,2,6,33.3333333333333,25,0,6.7,5.258818030355,1.441181969645,00-0029275,Ladarius,Green,89,L.Green
2016,REG,14,Kenny Stills,WR,MIA,7.36857142857143,2.10091932867108,14.1442857142857,53.3028263795424,6,7,85.7142857142857,97,1,2.32833333333333,3.775907834365,-1.44757450103167,00-0030085,Kenneth,Stills,10,K.Stills
2016,REG,14,Brandin Cooks,WR,NO,7.349,2.66382247846732,15.541,40.1846201582458,5,10,50,61,0,3.05,3.83191620111368,-0.78191620111368,00-0031236,Brandin,Cooks,10,B.Cooks
2016,REG,14,Quincy Enunwa,WR,NYJ,7.335,2.32136861341073,10.3128571428571,19.3300487334654,3,7,42.8571428571429,29,0,4.72333333333333,4.03888158003333,0.6844517533,00-0031023,Quincy,Enunwa,81,Q.Enunwa
2016,REG,14,Robby Anderson,WR,NYJ,7.15727272727273,1.6086087380726,18.3827272727273,54.1450222246024,6,11,54.5454545454545,99,0,1.25833333333333,3.46304744481395,-2.20471411148062,00-0032688,Robby,Anderson,11,R.Anderson
2016,REG,14,Antonio Gates,TE,LAC,7.11714285714286,1.76468739820119,10.7211111111111,19.1478806159708,5,9,55.5555555555556,61,0,4.22,3.6237320780768,0.596267921923201,00-0021547,Antonio,Gates,85,A.Gates
2016,REG,14,Marqise Lee,WR,JAX,7.10625,2.98144538191977,19.2775,49.5804533033274,5,8,62.5,113,0,9.392,5.459727239608,3.932272760392,00-0031431,Marqise,Lee,11,M.Lee
2016,REG,14,Delanie Walker,TE,TEN,7.06666666666667,1.64379216028904,13.5857142857143,40.2863678725748,2,7,28.5714285714286,30,0,2.795,5.77715015411,-2.98215015411,00-0024389,Delanie,Walker,82,D.Walker
2016,REG,14,T.Y. Hilton,WR,IND,6.945,1.79527709958189,13.3838461538462,45.7603492714744,9,13,69.2307692307692,115,1,1.13555555555556,2.62500957873014,-1.48945402317459,00-0029608,Eugene,Hilton,13,T.Hilton
2016,REG,14,Adam Thielen,WR,MIN,6.88,3.15478356960068,15.416,31.244426428861,4,5,80,101,0,10.36,11.8680596202468,-1.50805962024675,00-0030035,Adam,Thielen,19,A.Thielen
2016,REG,14,Tavon Austin,WR,LAR,6.83875,4.58937282442005,5.45909090909091,24.4453490738856,7,11,63.6363636363636,62,0,2.49714285714286,3.16341970647843,-0.666276849335572,00-0030525,Tavon,Austin,11,T.Austin
2016,REG,14,Dennis Pitta,TE,BAL,6.82333333333333,3.12162160595217,5.462,8.36344705089728,4,5,80,18,0,1.095,2.0926565527925,-0.997656552792499,00-0027714,Dennis,Pitta,88,D.Pitta
2016,REG,14,Tyler Lockett,WR,SEA,6.765,2.48356457318426,7.67666666666667,11.0368293676467,4,6,66.6666666666667,41,0,1.31,1.1830251514905,0.126974848509502,00-0032211,Tyler,Lockett,16,T.Lockett
2016,REG,14,Doug Baldwin,WR,SEA,6.73888888888889,2.65311172332372,10.8354545454545,28.5601322694271,6,11,54.5454545454545,46,0,4.03666666666667,4.85861078898667,-0.821944122319999,00-0028434,Doug,Baldwin,89,D.Baldwin
2016,REG,14,Tyler Boyd,WR,CIN,6.52166666666667,3.14076991851963,5.46166666666667,18.521449160685,6,6,100,49,0,2.705,2.77236091097217,-0.067360910972166,00-0033009,Tyler,Boyd,83,T.Boyd
2016,REG,14,Quinton Patton,WR,SF,6.514,5.51077475315181,5.56833333333333,16.4435475932671,4,6,66.6666666666667,31,0,5.4025,6.343202590935,-0.940702590934998,00-0030450,Quinton,Patton,11,Q.Patton
2016,REG,14,Brandon Coleman,WR,NO,6.51375,3.29380745616243,11.86125,24.5358638878833,5,8,62.5,47,0,2.086,3.134657907488,-1.048657907488,00-0030801,Brandon,Coleman,16,B.Coleman
2016,REG,14,Larry Fitzgerald,WR,ARI,6.49666666666667,2.46204393548415,7.68555555555555,30.4767359887205,3,9,33.3333333333333,12,0,4.58333333333333,5.53402829170333,-0.950694958370001,00-0022921,Larry,Fitzgerald,11,L.Fitzgerald
2016,REG,14,Jordy Nelson,WR,GB,6.46571428571428,2.39405297492059,7.43857142857143,21.3157032913051,6,7,85.7142857142857,41,2,1.55333333333333,1.11209607124483,0.441237262088499,00-0026176,Jordy,Nelson,87,J.Nelson
2016,REG,14,Neal Sterling,TE,JAX,6.38,4.93137845140734,8.904,14.3128114451053,3,5,60,27,0,4.41666666666667,5.20220450560333,-0.785537838936668,00-0032120,Neal,Sterling,87,N.Sterling
2016,REG,14,Josh Bellamy,WR,CHI,6.37857142857143,2.95463491319963,14.4785714285714,40.7453565972502,3,7,42.8571428571429,45,0,4.13333333333333,4.79839118322,-0.665057849886668,00-0029319,Josh,Bellamy,11,J.Bellamy
2016,REG,14,C.J. Fiedorowicz,TE,HOU,6.34142857142857,1.35362243324742,7.43285714285714,22.2788387428278,3,7,42.8571428571429,32,0,2.56666666666667,3.24942557016933,-0.682758903502665,00-0031302,C.J.,Fiedorowicz,87,C.Fiedorowicz
2016,REG,14,Emmanuel Sanders,WR,DEN,6.275,2.97551024733339,9.18285714285714,27.2090414611949,11,14,78.5714285714286,100,1,3.02,2.58191428943094,0.438085710569063,00-0027685,Emmanuel,Sanders,10,E.Sanders
2016,REG,14,Hunter Henry,TE,LAC,6.25,3.74199220133444,15.006,14.8892681377997,2,5,40,13,1,1.655,1.858436584475,-0.203436584474999,00-0033090,Hunter,Henry,86,H.Henry
2016,REG,14,Dontrelle Inman,WR,LAC,6.20285714285714,2.19552705511055,9.81142857142857,13.6291474837276,6,7,85.7142857142857,71,1,0.895,1.92008973161383,-1.02508973161383,00-0028411,Dontrelle,Inman,15,D.Inman
2016,REG,14,Zach Ertz,TE,PHI,6.17666666666667,3.31336617023658,7.23846153846154,27.8839600557087,10,13,76.9230769230769,112,0,4.152,3.4200309336186,0.731969066381399,00-0030061,Zachary,Ertz,86,Z.Ertz
2016,REG,14,Sammy Watkins,WR,BUF,6.17166666666667,2.28328853148296,13.65,32.809871003926,4,6,66.6666666666667,54,1,2.27,4.6910806298225,-2.4210806298225,00-0031325,Samuel,Watkins,14,S.Watkins
2016,REG,14,Jamison Crowder,WR,WAS,5.995,0.992288718194465,12.364,26.9075081610446,2,5,40,37,0,2.575,5.7647280395145,-3.1897280395145,00-0031941,Jamison,Crowder,80,J.Crowder
2016,REG,14,Corey Coleman,WR,CLE,5.86909090909091,3.49828929739815,17.2009090909091,61.7889099340344,3,11,27.2727272727273,26,0,6.18666666666667,4.35566973686,1.83099692980667,00-0032966,Corey,Coleman,19,C.Coleman
2016,REG,14,Jack Doyle,TE,IND,5.82333333333333,4.01524599556467,6.04166666666667,9.53395402661617,5,6,83.3333333333333,55,0,5.214,4.547208166128,0.666791833872001,00-0030181,John,Doyle,84,J.Doyle
2016,REG,14,Greg Olsen,TE,CAR,5.59,2.85993889035414,10.9728571428571,22.4610345936778,4,7,57.1428571428571,87,0,8.6675,8.21582797171,0.451672028290002,00-0025418,Gregory,Olsen,88,G.Olsen
2016,REG,14,Golden Tate,WR,DET,5.585,2.2891522935734,7.35363636363636,29.3132813915565,6,11,54.5454545454545,58,0,2.84833333333333,2.68037309746067,0.167960235872666,00-0027891,Golden,Tate,15,G.Tate
2016,REG,14,Tyler Eifert,TE,CIN,5.58,1.80818481989936,6.34,21.5000282597638,5,6,83.3333333333333,48,2,1.352,2.381430875776,-1.029430875776,00-0030549,Tyler,Eifert,85,T.Eifert
2016,REG,14,Nick Williams,WR,ATL,5.568,5.06268451742994,6.102,17.8441923031934,4,5,80,49,0,7.9925,6.836577326065,1.155922673935,00-0029848,Nick,Williams,15,N.Williams
2016,REG,14,Kyle Rudolph,TE,MIN,5.4375,3.09740181121281,7.7275,25.0587758411026,4,8,50,60,1,8.445,9.2576606273475,-0.812660627347498,00-0027981,Kyle,Rudolph,82,K.Rudolph
2016,REG,14,Julian Edelman,WR,NE,5.42833333333334,2.0929230071872,11.4673333333333,51.2621069885263,7,15,46.6666666666667,73,0,2.81714285714286,3.42238420674071,-0.605241349597859,00-0027150,Julian,Edelman,11,J.Edelman
2016,REG,14,Jarvis Landry,WR,MIA,5.36166666666667,1.38360239978563,6.33333333333333,20.4576043068641,4,6,66.6666666666667,103,0,21.1825,6.849397003655,14.333102996345,00-0031382,Jarvis,Landry,14,J.Landry
2016,REG,14,Jordan Matthews,WR,PHI,5.285,2.7515784414838,8.109,24.0288025602276,8,10,80,79,0,2.29,3.87553629278613,-1.58553629278613,00-0031299,Jordan,Matthews,81,J.Matthews
2016,REG,14,Malcolm Mitchell,WR,NE,5.266,2.74365684023605,6.682,9.9567873640292,4,5,80,41,1,4.765,5.749015105961,-0.984015105960999,00-0032400,Malcolm,Mitchell,19,M.Mitchell
2016,REG,14,Tyrell Williams,WR,LAC,5.205,2.19014326929218,29.278,29.0502460708049,2,5,40,68,0,11.615,9.578830480555,2.036169519445,00-0032160,Tyrell,Williams,16,Ty.Williams
2016,REG,14,Eric Ebron,TE,DET,5.1675,2.53949636712337,5.082,9.20818988947274,4,5,80,32,0,2.75,4.774922966945,-2.024922966945,00-0031387,Eric,Ebron,85,E.Ebron
2016,REG,14,Cole Beasley,WR,DAL,5.08333333333333,4.40914181382542,5.84714285714286,12.1274074074074,4,7,57.1428571428571,41,0,6.305,6.0362371802375,0.2687628197625,00-0029000,Cole,Beasley,11,C.Beasley
2016,REG,14,Mychal Rivera,TE,LV,5.05,3.77634508813919,7.77,11.3976412603415,3,5,60,26,0,4.04,5.84900144735467,-1.80900144735467,00-0030514,Mychal,Rivera,81,M.Rivera
2016,REG,14,A.J. Derby,TE,DEN,5.035,4.15056075834316,8.672,9.1769137971174,5,5,100,57,0,3.124,2.82018652558326,0.303813474416741,00-0031609,A.J.,Derby,83,A.Derby
2016,REG,14,Brandon Marshall,WR,NYJ,4.978,1.47381336403061,9.86,13.2008782734429,3,5,60,33,0,1.35,2.183787584306,-0.833787584306001,00-0024334,Brandon,Marshall,15,B.Marshall
2016,REG,14,Terrance Williams,WR,DAL,4.97166666666667,4.03082969192378,12.2366666666667,21.7540740740741,5,6,83.3333333333333,76,1,1.782,3.3238002648348,-1.5418002648348,00-0030542,Terrance,Williams,83,T.Williams
2016,REG,14,Stefon Diggs,WR,MIN,4.83,2.17552377851396,13.446,27.2517227401702,3,5,60,55,0,2.8,6.37229100864233,-3.57229100864233,00-0031588,Stefon,Diggs,14,S.Diggs
2016,REG,14,Chris Hogan,WR,NE,4.75714285714286,3.44895949119786,9.21857142857143,19.231113097899,5,7,71.4285714285714,129,1,15.952,10.470476520542,5.481523479458,00-0028237,Chris,Hogan,15,C.Hogan
2016,REG,14,Jason Witten,TE,DAL,4.68166666666667,3.22385045744035,2.84285714285714,5.89629629629629,4,7,57.1428571428571,26,0,4.8,4.13636724651,0.663632753490001,00-0022127,Jason,Witten,82,J.Witten
2016,REG,14,Kenny Britt,WR,LAR,4.66,1.90023173347668,8.74416666666667,42.7152452676572,7,12,58.3333333333333,82,0,2.43285714285715,2.26273664406343,0.170120498793717,00-0027006,Kenneth,Britt,18,K.Britt
2016,REG,14,Cameron Meredith,WR,CHI,4.65875,3.22593305724781,7.725,24.845219908338,6,8,75,72,1,4.615,4.65548014640667,-0.040480146406666,00-0031912,Cameron,Meredith,81,C.Meredith
2016,REG,14,Trey Burton,TE,PHI,4.64833333333333,3.79212629943067,10.008,29.655969419504,7,10,70,65,0,3.68285714285714,4.48321143218257,-0.80035428932543,00-0030710,Lawrence,Burton,47,T.Burton
2016,REG,14,Demaryius Thomas,WR,DEN,4.574375,2.56429619714874,12.133125,41.0865838430443,10,16,62.5,126,0,2.421,2.869287332892,-0.448287332892001,00-0027874,Demaryius,Thomas,88,D.Thomas
2016,REG,14,Anquan Boldin,WR,DET,4.52833333333333,1.75883842297132,8.28166666666667,18.0068853053089,3,6,50,49,1,6.6,2.143334256012,4.456665743988,00-0022084,Anquan,Boldin,80,A.Boldin
2016,REG,14,Jermaine Kearse,WR,SEA,4.34166666666667,1.95453689857514,17.3133333333333,24.8915726163947,1,6,16.6666666666667,7,0,-0.530000000000001,0.375617563725,-0.905617563725001,00-0029159,Jermaine,Kearse,15,J.Kearse
2016,REG,14,Cameron Brate,TE,TB,4.318,2.1171801254243,8.142,14.7233273056058,4,5,80,47,0,4.065,3.2501407861675,0.8148592138325,00-0031273,Cameron,Brate,84,C.Brate
2016,REG,14,Davante Adams,WR,GB,4.245,2.01939081971815,19.5616666666667,48.0473227443917,4,6,66.6666666666667,104,1,10.16,8.42379052192013,1.73620947807988,00-0031381,Davante,Adams,17,D.Adams
2016,REG,14,Mike Wallace,WR,BAL,4.22125,2.00446501346204,15.97125,39.1284375574202,5,8,62.5,52,0,2.034,4.5006471753098,-2.4666471753098,00-0026901,Mike,Wallace,17,M.Wallace
2016,REG,14,Steve Smith,WR,BAL,4.202,3.90917722467802,8.98833333333333,16.5155876768543,4,6,66.6666666666667,57,0,1.9475,2.9476527869675,-1.0001527869675,00-0020337,Steve,Smith,89,S.Smith
2016,REG,14,Charles Clay,TE,BUF,4.07833333333333,1.83272364838894,10.0283333333333,24.1046390513581,3,6,50,52,1,7.21333333333334,3.26362367471,3.94970965862334,00-0028112,Charles,Clay,85,C.Clay
2016,REG,14,Antonio Brown,WR,PIT,4.01888888888889,2.89225815509645,15.6890909090909,59.6090080132634,5,11,45.4545454545455,78,0,6.72,4.934986639024,1.785013360976,00-0027793,Antonio,Brown,84,A.Brown
2016,REG,14,Jermaine Gresham,TE,ARI,3.995,3.92623339044705,6.10285714285714,18.8227000352485,5,7,71.4285714285714,45,0,4.76,4.309530282022,0.450469717978001,00-0027873,Jermaine,Gresham,84,J.Gresham
2016,REG,14,Mike Evans,WR,TB,3.955,1.92214672388166,13.32125,38.5424954792043,4,8,50,42,0,1.515,3.8876551762225,-2.3726551762225,00-0031408,Mike,Evans,13,M.Evans
2016,REG,14,Marvin Jones,WR,DET,3.854,1.31251975842521,16.302,29.5379597753216,4,5,80,67,0,-0.379999999999996,1.07149939239225,-1.45149939239225,00-0029293,Marvin,Jones,11,M.Jones
2016,REG,14,Dez Bryant,WR,DAL,3.63777777777778,1.97528745032489,17.5766666666667,46.8711111111111,1,9,11.1111111111111,10,0,2.5,13.4361534119,-10.9361534119,00-0027902,Dez,Bryant,88,D.Bryant
2016,REG,14,Seth Roberts,WR,LV,3.605,1.1161145345235,11.6611111111111,30.78976705979,2,9,22.2222222222222,12,0,4.995,2.9429730921985,2.0520269078015,00-0031166,Seth,Roberts,10,S.Roberts
2016,REG,14,Devin Funchess,WR,CAR,3.474,1.56355355684689,19.124,27.9615170921426,2,5,40,33,1,5.73,5.47220659255,0.25779340745,00-0032055,Devin,Funchess,17,D.Funchess
2016,REG,14,Chris Harper,WR,SF,3.384,2.52179516517486,8.808,21.6753617482036,1,5,20,8,0,2.89,5.72248268127,-2.83248268127,00-0031854,Christopher,Harper,14,C.Harper
2016,REG,14,Brandon LaFell,WR,CIN,3.18666666666667,3.32803746092321,10.9133333333333,37.008986604872,3,6,50,22,0,5.16666666666667,5.035346190134,0.131320476532668,00-0027681,Brandon,LaFell,11,B.LaFell
2016,REG,14,Michael Crabtree,WR,LV,2.93,2.02237284349528,5.76,11.8289033620841,4,7,57.1428571428571,21,0,2.66,5.1628312063225,-2.5028312063225,00-0026986,Michael,Crabtree,15,M.Crabtree
2016,REG,14,Odell Beckham,WR,NYG,2.73222222222222,1.83904469792343,14.93,63.6462675255779,4,9,44.4444444444444,94,1,16.2825,9.4827080369025,6.7997919630975,00-0031235,Odell,Beckham,13,O.Beckham
2016,REG,14,Pierre Garcon,WR,WAS,2.6,1.6302102240947,10.3616666666667,27.0598476605006,5,6,83.3333333333333,59,1,0.634,1.065484356879,-0.431484356879,00-0026345,Pierre,Garcon,88,P.Garcon
2016,REG,14,Amari Cooper,WR,LV,2.528,2.08179743874072,8.232,24.1506776975885,5,10,50,29,0,3.478,5.226176512241,-1.748176512241,00-0031544,Amari,Cooper,89,A.Cooper
2016,REG,15,Eric Ebron,TE,DET,10.7066666666667,5.69668780173052,7.49285714285714,14.057893326186,4,7,57.1428571428571,36,0,1.8425,4.599378526205,-2.756878526205,00-0031387,Eric,Ebron,85,E.Ebron
2016,REG,15,Quincy Enunwa,WR,NYJ,9.586,2.04835567403983,7.84111111111111,17.3920544164038,5,9,55.5555555555556,64,0,7.736,4.589400577546,3.146599422454,00-0031023,Quincy,Enunwa,81,Q.Enunwa
2016,REG,15,Jamison Crowder,WR,WAS,9.138,5.76905869361546,1.626,2.48191226302775,4,5,80,24,0,3.225,5.634773015975,-2.409773015975,00-0031941,Jamison,Crowder,80,J.Crowder
2016,REG,15,Brandin Cooks,WR,NO,8.40571428571429,3.03387300801672,14.025,31.3942751615882,7,8,87.5,186,2,11.8028571428571,6.147216592516,5.65564055034114,00-0031236,Brandin,Cooks,10,B.Cooks
2016,REG,15,Tyler Lockett,WR,SEA,8.38625,4.39537955965969,10.84625,35.6725867456011,7,8,87.5,130,1,6.87857142857143,6.89156092065757,-0.0129894920861435,00-0032211,Tyler,Lockett,16,T.Lockett
2016,REG,15,Tavon Austin,WR,LAR,8.378,3.64298826263438,7.858,9.68903356267416,3,5,60,14,0,2.11333333333333,2.78836119175,-0.675027858416668,00-0030525,Tavon,Austin,11,T.Austin
2016,REG,15,Jordy Nelson,WR,GB,8.26222222222222,2.00517859948847,20.299,48.8461631012826,7,10,70,124,0,2.70142857142857,3.95893900309213,-1.25751043166356,00-0026176,Jordy,Nelson,87,J.Nelson
2016,REG,15,Jermaine Gresham,TE,ARI,7.91,1.66691801148665,8.022,9.29634265053539,3,5,60,42,0,3.16333333333333,2.23913613955367,0.924197193779666,00-0027873,Jermaine,Gresham,84,J.Gresham
