game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,carries,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,receiving_broken_tackles
2024_17_SEA_CHI,202412260chi,2024,17,REG,CHI,SEA,Roschon Johnson,JohnRo07,4,5,1.3,0,0,0,
2024_17_SEA_CHI,202412260chi,2024,17,REG,CHI,SEA,D.J. Moore,MoorD.00,2,8,4,0,0,0,
2024_17_SEA_CHI,202412260chi,2024,17,REG,SEA,CHI,Zach Charbonnet,CharZa00,15,57,3.8,0,0,0,
2024_17_SEA_CHI,202412260chi,2024,17,REG,SEA,CHI,Kenny McIntosh,McInKe00,7,46,6.6,0,0,0,
2024_17_SEA_CHI,202412260chi,2024,17,REG,SEA,CHI,Geno Smith,SmitGe00,3,19,6.3,0,0,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,NE,LAC,Antonio Gibson,GibsAn00,12,50,4.2,13,1.1,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,NE,LAC,Drake Maye,MayeDr00,6,32,5.3,0,0,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,NE,LAC,Rhamondre Stevenson,StevRh00,2,-1,-0.5,2,1,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,LAC,NE,J.K. Dobbins,DobbJK00,19,51,2.7,25,1.3,3,
2024_17_LAC_NE,202412280nwe,2024,17,REG,LAC,NE,Hassan Haskins,HaskHa00,8,16,2,14,1.8,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,LAC,NE,Kimani Vidal,VidaKi00,5,16,3.2,8,1.6,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,LAC,NE,Justin Herbert,HerbJu00,3,12,4,0,0,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,LAC,NE,Derius Davis,DaviDe02,1,-3,-3,0,0,0,
2024_17_LAC_NE,202412280nwe,2024,17,REG,LAC,NE,Taylor Heinicke,HeinTa00,1,8,8,0,0,0,
2024_17_DEN_CIN,202412280cin,2024,17,REG,CIN,DEN,Chase Brown,BrowCh10,20,28,1.4,39,2,1,
2024_17_DEN_CIN,202412280cin,2024,17,REG,CIN,DEN,Joe Burrow,BurrJo01,4,21,5.3,4,1,0,
2024_17_DEN_CIN,202412280cin,2024,17,REG,CIN,DEN,Khalil Herbert,HerbKh00,4,13,3.3,10,2.5,0,
2024_17_DEN_CIN,202412280cin,2024,17,REG,DEN,CIN,Jaleel McLaughlin,McLaJa00,10,37,3.7,32,3.2,0,
2024_17_DEN_CIN,202412280cin,2024,17,REG,DEN,CIN,Audric Estime,EstiAu00,9,7,0.8,17,1.9,0,
2024_17_DEN_CIN,202412280cin,2024,17,REG,DEN,CIN,Bo Nix,NixxBo00,7,25,3.6,6,0.9,0,
2024_17_DEN_CIN,202412280cin,2024,17,REG,DEN,CIN,Marvin Mims,MimsMa00,1,-1,-1,0,0,0,
2024_17_ARI_LA,202412280ram,2024,17,REG,LA,ARI,Kyren Williams,WillKy02,13,56,4.3,0,0,0,
2024_17_ARI_LA,202412280ram,2024,17,REG,LA,ARI,Matthew Stafford,StafMa00,6,16,2.7,0,0,0,
2024_17_ARI_LA,202412280ram,2024,17,REG,LA,ARI,Blake Corum,CoruBl00,3,-4,-1.3,0,0,0,
2024_17_ARI_LA,202412280ram,2024,17,REG,ARI,LA,Michael Carter,CartMi03,13,70,5.4,0,0,0,
2024_17_ARI_LA,202412280ram,2024,17,REG,ARI,LA,James Conner,ConnJa00,4,4,1,0,0,0,
2024_17_ARI_LA,202412280ram,2024,17,REG,ARI,LA,Kyler Murray,MurrKy00,4,32,8,0,0,0,
2024_17_ARI_LA,202412280ram,2024,17,REG,ARI,LA,Michael Wilson,WilsMi02,1,7,7,0,0,0,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,BUF,NYJ,James Cook,CookJa01,15,16,1.1,37,2.5,1,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,BUF,NYJ,Ray Davis,DaviRa04,6,-1,-0.2,10,1.7,0,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,BUF,NYJ,Josh Allen,AlleJo02,5,12,2.4,5,1,0,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,BUF,NYJ,Ty Johnson,JohnTy02,4,2,0.5,14,3.5,1,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,BUF,NYJ,Reggie Gilliam,GillRe00,2,-1,-0.5,4,2,1,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,BUF,NYJ,Mitchell Trubisky,TrubMi00,2,-1,-0.5,0,0,0,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,NYJ,BUF,Breece Hall,HallBr03,10,19,1.9,26,2.6,0,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,NYJ,BUF,Braelon Allen,AlleBr05,6,14,2.3,12,2,0,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,NYJ,BUF,Isaiah Davis,DaviIs00,3,15,5,20,6.7,1,
2024_17_NYJ_BUF,202412290buf,2024,17,REG,NYJ,BUF,Tyrod Taylor,TaylTy00,2,3,1.5,3,1.5,1,
2024_17_TEN_JAX,202412290jax,2024,17,REG,JAX,TEN,Travis Etienne,EtieTr00,15,15,1,34,2.3,1,
2024_17_TEN_JAX,202412290jax,2024,17,REG,JAX,TEN,Tank Bigsby,BigsTa00,11,12,1.1,21,1.9,0,
2024_17_TEN_JAX,202412290jax,2024,17,REG,JAX,TEN,Mac Jones,JoneMa05,6,17,2.8,5,0.8,0,
2024_17_TEN_JAX,202412290jax,2024,17,REG,JAX,TEN,Brian Thomas,ThomBr06,1,15,15,3,3,0,
2024_17_TEN_JAX,202412290jax,2024,17,REG,TEN,JAX,Tyjae Spears,SpeaTy00,20,41,2.1,54,2.7,3,
2024_17_TEN_JAX,202412290jax,2024,17,REG,TEN,JAX,Mason Rudolph,RudoMa00,5,11,2.2,12,2.4,1,
2024_17_TEN_JAX,202412290jax,2024,17,REG,TEN,JAX,Julius Chestnut,ChesJu00,3,13,4.3,4,1.3,0,
2024_17_TEN_JAX,202412290jax,2024,17,REG,TEN,JAX,Chigoziem Okonkwo,OkonCh00,1,14,14,3,3,0,
2024_17_TEN_JAX,202412290jax,2024,17,REG,TEN,JAX,Calvin Ridley,RidlCa00,1,6,6,1,1,0,
2024_17_LV_NO,202412290nor,2024,17,REG,NO,LV,Clyde Edwards-Helaire,EdwaCl00,5,11,2.2,9,1.8,2,
2024_17_LV_NO,202412290nor,2024,17,REG,NO,LV,Kendre Miller,MillKe01,3,2,0.7,1,0.3,0,
2024_17_LV_NO,202412290nor,2024,17,REG,NO,LV,Spencer Rattler,RattSp00,3,43,14.3,3,1,0,
2024_17_LV_NO,202412290nor,2024,17,REG,NO,LV,Jamaal Williams,WillJa06,2,9,4.5,3,1.5,0,
2024_17_LV_NO,202412290nor,2024,17,REG,LV,NO,Ameer Abdullah,AbduAm00,20,60,3,55,2.8,4,
2024_17_LV_NO,202412290nor,2024,17,REG,LV,NO,Alexander Mattison,MattAl01,10,15,1.5,17,1.7,0,
2024_17_LV_NO,202412290nor,2024,17,REG,LV,NO,Chris Collier,CollCh01,3,3,1,3,1,0,
2024_17_LV_NO,202412290nor,2024,17,REG,LV,NO,Aidan O'Connell,OConAi00,3,-2,-0.7,1,0.3,0,
2024_17_LV_NO,202412290nor,2024,17,REG,LV,NO,Brock Bowers,BoweBr01,1,-1,-1,0,0,0,
2024_17_LV_NO,202412290nor,2024,17,REG,LV,NO,Tre Tucker,TuckTr00,1,4,4,1,1,0,
2024_17_IND_NYG,202412290nyg,2024,17,REG,NYG,IND,Tyrone Tracy Jr.,TracTy00,20,48,2.4,11,0.6,0,
2024_17_IND_NYG,202412290nyg,2024,17,REG,NYG,IND,Drew Lock,LockDr00,5,0,0,0,0,0,
2024_17_IND_NYG,202412290nyg,2024,17,REG,NYG,IND,Devin Singletary,SingDe00,5,8,1.6,13,2.6,3,
2024_17_IND_NYG,202412290nyg,2024,17,REG,IND,NYG,Jonathan Taylor,TaylJo02,32,84,2.6,41,1.3,1,
2024_17_IND_NYG,202412290nyg,2024,17,REG,IND,NYG,Joe Flacco,FlacJo00,1,1,1,0,0,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,PHI,DAL,Saquon Barkley,BarkSa00,31,127,4.1,40,1.3,1,
2024_17_DAL_PHI,202412290phi,2024,17,REG,PHI,DAL,Tyrion Davis-Price,DaviTy03,3,3,1,4,1.3,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,PHI,DAL,Kenneth Gainwell,GainKe00,3,0,0,4,1.3,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,PHI,DAL,Kenny Pickett,PickKe00,3,0,0,3,1,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,PHI,DAL,Tanner McKee,McKeTa01,2,-2,-1,0,0,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,DAL,PHI,Rico Dowdle,DowdRi01,23,60,2.6,44,1.9,2,
2024_17_DAL_PHI,202412290phi,2024,17,REG,DAL,PHI,Ezekiel Elliott,ElliEz00,3,-2,-0.7,4,1.3,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,DAL,PHI,KaVontae Turpin,TurpKa00,2,11,5.5,7,3.5,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,DAL,PHI,Trey Lance,LancTr00,1,1,1,0,0,0,
2024_17_DAL_PHI,202412290phi,2024,17,REG,DAL,PHI,Cooper Rush,RushCo00,1,1,1,1,1,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,TB,CAR,Bucky Irving,IrviBu00,20,77,3.9,36,1.8,1,
2024_17_CAR_TB,202412290tam,2024,17,REG,TB,CAR,Sean Tucker,TuckSe00,8,15,1.9,24,3,4,
2024_17_CAR_TB,202412290tam,2024,17,REG,TB,CAR,Rachaad White,WhitRa01,6,14,2.3,16,2.7,1,
2024_17_CAR_TB,202412290tam,2024,17,REG,TB,CAR,Kyle Trask,TrasKy00,3,-2,-0.7,0,0,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,TB,CAR,Kameron Johnson,JohnKa01,1,10,10,1,1,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,TB,CAR,Baker Mayfield,MayfBa00,1,2,2,0,0,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,TB,CAR,Jalen McMillan,McMiJa01,1,7,7,2,2,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,CAR,TB,Raheem Blackshear,BlacRa00,8,10,1.3,10,1.3,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,CAR,TB,Mike Boone,BoonMi00,2,5,2.5,6,3,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,CAR,TB,Bryce Young,YounBr01,2,8,4,0,0,0,
2024_17_CAR_TB,202412290tam,2024,17,REG,CAR,TB,Velus Jones Jr.,JoneVe00,1,0,0,0,0,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,CLE,MIA,D'Onta Foreman,ForeDO00,13,19,1.5,30,2.3,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,CLE,MIA,Jerome Ford,FordJe00,6,8,1.3,14,2.3,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,CLE,MIA,Pierre Strong,StroPi00,5,24,4.8,9,1.8,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,CLE,MIA,Dorian Thompson-Robinson,ThomDo02,4,6,1.5,4,1,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,MIA,CLE,De'Von Achane,AchaDe00,10,14,1.4,11,1.1,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,MIA,CLE,Tyler Huntley,HuntTy01,7,30,4.3,22,3.1,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,MIA,CLE,Raheem Mostert,MostRa00,6,-1,-0.2,4,0.7,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,MIA,CLE,Jeff Wilson,WilsJe01,3,1,0.3,4,1.3,0,
2024_17_MIA_CLE,202412290cle,2024,17,REG,MIA,CLE,Malik Washington,WashMa00,1,-11,-11,0,0,0,
2024_17_GB_MIN,202412290min,2024,17,REG,MIN,GB,Aaron Jones,JoneAa00,12,27,2.3,20,1.7,1,
2024_17_GB_MIN,202412290min,2024,17,REG,MIN,GB,Cam Akers,AkerCa00,6,3,0.5,15,2.5,1,
2024_17_GB_MIN,202412290min,2024,17,REG,MIN,GB,Ty Chandler,ChanTy01,5,2,0.4,5,1,0,
2024_17_GB_MIN,202412290min,2024,17,REG,MIN,GB,Sam Darnold,DarnSa00,3,-3,-1,0,0,0,
2024_17_GB_MIN,202412290min,2024,17,REG,GB,MIN,Josh Jacobs,JacoJo01,17,24,1.4,45,2.6,2,
2024_17_GB_MIN,202412290min,2024,17,REG,GB,MIN,Emanuel Wilson,WilsEm00,6,22,3.7,7,1.2,0,
2024_17_GB_MIN,202412290min,2024,17,REG,GB,MIN,Jordan Love,LoveJo03,1,0,0,6,6,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,WAS,ATL,Jayden Daniels,DaniJa02,16,72,4.5,55,3.4,1,
2024_17_ATL_WAS,202412290was,2024,17,REG,WAS,ATL,Brian Robinson Jr.,RobiBr01,13,43,3.3,17,1.3,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,WAS,ATL,Chris Rodriguez,RodrCh00,5,5,1,11,2.2,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,WAS,ATL,Jeremy McNichols,McNiJe00,1,3,3,2,2,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,WAS,ATL,Olamide Zaccheaus,ZaccOl01,1,4,4,4,4,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,ATL,WAS,Bijan Robinson,RobiBi01,17,46,2.7,44,2.6,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,ATL,WAS,Tyler Allgeier,AllgTy00,3,5,1.7,14,4.7,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,ATL,WAS,Michael Penix,PeniMi00,2,1,0.5,2,1,0,
2024_17_ATL_WAS,202412290was,2024,17,REG,ATL,WAS,Ray-Ray McCloud,McClRa00,1,12,12,2,2,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,SF,DET,Isaac Guerendo,GuerIs00,9,12,1.3,22,2.4,1,
2024_17_DET_SF,202412300sfo,2024,17,REG,SF,DET,Brock Purdy,PurdBr00,3,9,3,3,1,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,SF,DET,Deebo Samuel,SamuDe00,3,8,2.7,8,2.7,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,SF,DET,Ricky Pearsall,PearRi00,2,5,2.5,1,0.5,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,SF,DET,Joshua Dobbs,DobbJo00,1,7,7,0,0,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,DET,SF,Jahmyr Gibbs,GibbJa01,18,65,3.6,52,2.9,2,
2024_17_DET_SF,202412300sfo,2024,17,REG,DET,SF,Craig Reynolds,ReynCr00,7,18,2.6,13,1.9,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,DET,SF,Jared Goff,GoffJa00,3,-3,-1,0,0,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,DET,SF,Jermar Jefferson,JeffJe00,3,2,0.7,7,2.3,0,
2024_17_DET_SF,202412300sfo,2024,17,REG,DET,SF,Jameson Williams,WillJa11,2,-2,-1,0,0,1,
2024_18_CLE_BAL,202501040rav,2024,18,REG,BAL,CLE,Derrick Henry,HenrDe00,20,71,3.6,67,3.4,0,
2024_18_CLE_BAL,202501040rav,2024,18,REG,BAL,CLE,Lamar Jackson,JackLa00,9,30,3.3,33,3.7,1,
2024_18_CLE_BAL,202501040rav,2024,18,REG,BAL,CLE,Keaton Mitchell,MitcKe01,4,3,0.8,7,1.8,0,
2024_18_CLE_BAL,202501040rav,2024,18,REG,BAL,CLE,Mark Andrews,AndrMa00,1,0,0,0,0,0,
2024_18_CLE_BAL,202501040rav,2024,18,REG,BAL,CLE,Zay Flowers,FlowZa00,1,7,7,2,2,0,
2024_18_CLE_BAL,202501040rav,2024,18,REG,CLE,BAL,D'Onta Foreman,ForeDO00,10,10,1,17,1.7,0,
2024_18_CLE_BAL,202501040rav,2024,18,REG,CLE,BAL,Jacob Kibodi,KiboJa00,5,10,2,14,2.8,0,
2024_18_CLE_BAL,202501040rav,2024,18,REG,CLE,BAL,Dorian Thompson-Robinson,ThomDo02,2,2,1,1,0.5,0,
2024_18_CLE_BAL,202501040rav,2024,18,REG,CLE,BAL,Bailey Zappe,ZappBa00,2,2,1,0,0,0,
2024_18_CIN_PIT,202501040pit,2024,18,REG,PIT,CIN,Najee Harris,HarrNa00,12,17,1.4,19,1.6,0,
2024_18_CIN_PIT,202501040pit,2024,18,REG,PIT,CIN,Jaylen Warren,WarrJa01,6,8,1.3,13,2.2,0,
2024_18_CIN_PIT,202501040pit,2024,18,REG,PIT,CIN,Russell Wilson,WilsRu00,4,16,4,0,0,0,
2024_18_CIN_PIT,202501040pit,2024,18,REG,PIT,CIN,Cordarrelle Patterson,PattCo00,1,0,0,1,1,0,
2024_18_CIN_PIT,202501040pit,2024,18,REG,CIN,PIT,Khalil Herbert,HerbKh00,20,39,2,30,1.5,0,
2024_18_CIN_PIT,202501040pit,2024,18,REG,CIN,PIT,Joe Burrow,BurrJo01,1,-1,-1,0,0,0,
2024_18_CAR_ATL,202501050atl,2024,18,REG,ATL,CAR,Bijan Robinson,RobiBi01,28,84,3,86,3.1,4,
2024_18_CAR_ATL,202501050atl,2024,18,REG,ATL,CAR,Tyler Allgeier,AllgTy00,9,29,3.2,23,2.6,1,
2024_18_CAR_ATL,202501050atl,2024,18,REG,ATL,CAR,Michael Penix,PeniMi00,1,5,5,0,0,0,
2024_18_CAR_ATL,202501050atl,2024,18,REG,CAR,ATL,Miles Sanders,SandMi01,17,44,2.6,22,1.3,0,
2024_18_CAR_ATL,202501050atl,2024,18,REG,CAR,ATL,Bryce Young,YounBr01,5,14,2.8,10,2,3,
2024_18_CAR_ATL,202501050atl,2024,18,REG,CAR,ATL,Raheem Blackshear,BlacRa00,4,20,5,27,6.8,2,
2024_18_CAR_ATL,202501050atl,2024,18,REG,CAR,ATL,Mike Boone,BoonMi00,4,14,3.5,4,1,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,DAL,WAS,Rico Dowdle,DowdRi01,22,37,1.7,35,1.6,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,DAL,WAS,Trey Lance,LancTr00,6,24,4,2,0.3,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,DAL,WAS,Deuce Vaughn,VaugDe00,6,21,3.5,16,2.7,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,DAL,WAS,Hunter Luepke,LuepHu00,3,5,1.7,10,3.3,1,
2024_18_WAS_DAL,202501050dal,2024,18,REG,DAL,WAS,Brandin Cooks,CookBr00,1,-5,-5,0,0,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,DAL,WAS,KaVontae Turpin,TurpKa00,1,1,1,4,4,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,WAS,DAL,Marcus Mariota,MariMa01,5,48,9.6,8,1.6,1,
2024_18_WAS_DAL,202501050dal,2024,18,REG,WAS,DAL,Brian Robinson Jr.,RobiBr01,5,7,1.4,3,0.6,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,WAS,DAL,Jayden Daniels,DaniJa02,4,21,5.3,6,1.5,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,WAS,DAL,Austin Ekeler,EkelAu00,3,5,1.7,7,2.3,0,
2024_18_WAS_DAL,202501050dal,2024,18,REG,WAS,DAL,Dyami Brown,BrowDy00,1,7,7,1,1,0,
2024_18_CHI_GB,202501050gnb,2024,18,REG,GB,CHI,Emanuel Wilson,WilsEm00,14,21,1.5,52,3.7,1,
2024_18_CHI_GB,202501050gnb,2024,18,REG,GB,CHI,Chris Brooks,BrooCh00,8,38,4.8,21,2.6,0,
2024_18_CHI_GB,202501050gnb,2024,18,REG,GB,CHI,Josh Jacobs,JacoJo01,6,14,2.3,30,5,3,
2024_18_CHI_GB,202501050gnb,2024,18,REG,GB,CHI,Jayden Reed,ReedJa03,3,2,0.7,1,0.3,0,
2024_18_CHI_GB,202501050gnb,2024,18,REG,GB,CHI,Bo Melton,MeltBo00,1,1,1,0,0,0,
2024_18_CHI_GB,202501050gnb,2024,18,REG,GB,CHI,Malik Willis,WillMa12,1,1,1,2,2,0,
2024_18_CHI_GB,202501050gnb,2024,18,REG,CHI,GB,D'Andre Swift,SwifDA00,20,26,1.3,39,2,2,
2024_18_CHI_GB,202501050gnb,2024,18,REG,CHI,GB,Caleb Williams,WillCa03,3,5,1.7,5,1.7,2,
2024_18_CHI_GB,202501050gnb,2024,18,REG,CHI,GB,Roschon Johnson,JohnRo07,2,0,0,3,1.5,0,
2024_18_CHI_GB,202501050gnb,2024,18,REG,CHI,GB,D.J. Moore,MoorD.00,1,3,3,2,2,0,
2024_18_JAX_IND,202501050clt,2024,18,REG,IND,JAX,Jonathan Taylor,TaylJo02,34,92,2.7,85,2.5,0,
2024_18_JAX_IND,202501050clt,2024,18,REG,JAX,IND,Tank Bigsby,BigsTa00,14,24,1.7,15,1.1,0,
2024_18_JAX_IND,202501050clt,2024,18,REG,JAX,IND,Travis Etienne,EtieTr00,13,7,0.5,24,1.8,0,
2024_18_JAX_IND,202501050clt,2024,18,REG,JAX,IND,Mac Jones,JoneMa05,5,6,1.2,11,2.2,0,
2024_18_JAX_IND,202501050clt,2024,18,REG,JAX,IND,D'Ernest Johnson,JohnDE04,2,20,10,6,3,0,
2024_18_BUF_NE,202501050nwe,2024,18,REG,NE,BUF,Antonio Gibson,GibsAn00,12,6,0.5,35,2.9,1,
2024_18_BUF_NE,202501050nwe,2024,18,REG,NE,BUF,Joe Milton,MiltJo00,10,2,0.2,14,1.4,0,
2024_18_BUF_NE,202501050nwe,2024,18,REG,NE,BUF,Terrell Jennings,JennTe00,8,13,1.6,7,0.9,0,
2024_18_BUF_NE,202501050nwe,2024,18,REG,BUF,NE,Ray Davis,DaviRa04,15,37,2.5,27,1.8,1,
2024_18_BUF_NE,202501050nwe,2024,18,REG,BUF,NE,James Cook,CookJa01,10,16,1.6,12,1.2,0,
2024_18_BUF_NE,202501050nwe,2024,18,REG,BUF,NE,Mitchell Trubisky,TrubMi00,4,12,3,0,0,0,
2024_18_BUF_NE,202501050nwe,2024,18,REG,BUF,NE,Ty Johnson,JohnTy02,2,2,1,11,5.5,0,
2024_18_BUF_NE,202501050nwe,2024,18,REG,BUF,NE,Keon Coleman,ColeKe02,1,8,8,1,1,0,
2024_18_BUF_NE,202501050nwe,2024,18,REG,BUF,NE,Reggie Gilliam,GillRe00,1,3,3,1,1,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,PHI,NYG,Kenneth Gainwell,GainKe00,11,7,0.6,7,0.6,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,PHI,NYG,Will Shipley,ShipWi00,10,20,2,12,1.2,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,PHI,NYG,Tanner McKee,McKeTa01,3,-1,-0.3,2,0.7,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,PHI,NYG,Ainias Smith,SmitAi00,1,2,2,2,2,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,NYG,PHI,Tyrone Tracy Jr.,TracTy00,14,38,2.7,21,1.5,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,NYG,PHI,Devin Singletary,SingDe00,7,17,2.4,5,0.7,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,NYG,PHI,Drew Lock,LockDr00,2,3,1.5,0,0,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,NYG,PHI,Dane Belton,BeltDa00,1,10,10,0,0,0,
2024_18_NYG_PHI,202501050phi,2024,18,REG,NYG,PHI,Eric Gray,GrayEr01,1,3,3,3,3,0,
2024_18_NO_TB,202501050tam,2024,18,REG,TB,NO,Bucky Irving,IrviBu00,19,71,3.7,18,0.9,0,
2024_18_NO_TB,202501050tam,2024,18,REG,TB,NO,Baker Mayfield,MayfBa00,9,46,5.1,22,2.4,3,
2024_18_NO_TB,202501050tam,2024,18,REG,TB,NO,Sean Tucker,TuckSe00,2,12,6,4,2,0,
2024_18_NO_TB,202501050tam,2024,18,REG,TB,NO,Jalen McMillan,McMiJa01,1,5,5,1,1,0,
2024_18_NO_TB,202501050tam,2024,18,REG,NO,TB,Clyde Edwards-Helaire,EdwaCl00,8,6,0.8,20,2.5,1,
2024_18_NO_TB,202501050tam,2024,18,REG,NO,TB,Jamaal Williams,WillJa06,8,10,1.3,5,0.6,0,
2024_18_NO_TB,202501050tam,2024,18,REG,NO,TB,Jordan Mims,MimsJo00,2,12,6,0,0,0,
2024_18_NO_TB,202501050tam,2024,18,REG,NO,TB,Spencer Rattler,RattSp00,1,11,11,0,0,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,TEN,HOU,Tony Pollard,PollTo00,22,46,2.1,16,0.7,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,TEN,HOU,Will Levis,LeviWi00,4,7,1.8,1,0.3,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,TEN,HOU,Julius Chestnut,ChesJu00,2,6,3,5,2.5,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,TEN,HOU,Calvin Ridley,RidlCa00,2,-6,-3,3,1.5,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,TEN,HOU,Joshua Kelley,KellJo01,1,2,2,0,0,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,TEN,HOU,Mason Rudolph,RudoMa00,1,5,5,0,0,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,HOU,TEN,Dameon Pierce,PierDa01,19,49,2.6,127,6.7,2,
2024_18_HOU_TEN,202501050oti,2024,18,REG,HOU,TEN,Joe Mixon,MixoJo00,5,15,3,8,1.6,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,HOU,TEN,Davis Mills,MillDa02,3,9,3,2,0.7,0,
2024_18_HOU_TEN,202501050oti,2024,18,REG,HOU,TEN,Dare Ogunbowale,OgunDa00,2,-3,-1.5,0,0,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,ARI,SF,Michael Carter,CartMi03,17,34,2,9,0.5,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,ARI,SF,Tony Jones,JoneTo04,4,9,2.3,46,11.5,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,ARI,SF,Kyler Murray,MurrKy00,3,20,6.7,2,0.7,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,ARI,SF,DeeJay Dallas,DallDe00,1,20,20,2,2,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,ARI,SF,Greg Dortch,DortGr01,1,6,6,1,1,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,ARI,SF,Clayton Tune,TuneCl00,1,2,2,0,0,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,SF,ARI,Patrick Taylor,TaylPa01,17,55,3.2,54,3.2,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,SF,ARI,Joshua Dobbs,DobbJo00,8,11,1.4,6,0.8,1,
2024_18_SF_ARI,202501050crd,2024,18,REG,SF,ARI,Isaac Guerendo,GuerIs00,2,5,2.5,0,0,0,
2024_18_SF_ARI,202501050crd,2024,18,REG,SF,ARI,Jacob Cowing,CowiJa00,1,5,5,2,2,0,
2024_18_KC_DEN,202501050den,2024,18,REG,DEN,KC,Jaleel McLaughlin,McLaJa00,16,22,1.4,17,1.1,2,
